Date,SalesAmount,Promotion,HolidayMonth,SalesAmount_lag_1,SalesAmount_lag_2,SalesAmount_lag_3,SalesAmount_lag_6,SalesAmount_lag_12
1/1/2021,12720,0,0,14761,9969,13151,9089,12248
2/1/2021,12724,0,0,12720,14761,9969,10300,13011
3/1/2021,12136,0,0,12724,12720,14761,10464,12722
4/1/2021,10468,0,0,12136,12724,12720,13151,14030
5/1/2021,10186,1,0,10468,12136,12724,9969,7783
6/1/2021,7976,0,0,10186,10468,12136,14761,8958
7/1/2021,8445,0,0,7976,10186,10468,12720,9089
8/1/2021,9810,0,0,8445,7976,10186,12724,10300
9/1/2021,12031,0,0,9810,8445,7976,12136,10464
10/1/2021,10937,0,0,12031,9810,8445,10468,13151
11/1/2021,10834,0,0,10937,12031,9810,10186,9969
12/1/2021,13966,0,1,10834,10937,12031,7976,14761
1/1/2022,16297,1,0,13966,10834,10937,8445,12720
2/1/2022,14336,0,0,16297,13966,10834,9810,12724
3/1/2022,13023,0,0,14336,16297,13966,12031,12136
4/1/2022,11537,0,0,13023,14336,16297,10937,10468
5/1/2022,8800,0,0,11537,13023,14336,10834,10186
6/1/2022,8273,0,0,8800,11537,13023,13966,7976
7/1/2022,9199,0,0,8273,8800,11537,16297,8445
8/1/2022,12043,0,0,9199,8273,8800,14336,9810
9/1/2022,11892,0,0,12043,9199,8273,13023,12031
10/1/2022,11121,0,0,11892,12043,9199,11537,10937
11/1/2022,11812,0,0,11121,11892,12043,8800,10834
12/1/2022,15643,0,1,11812,11121,11892,8273,13966
1/1/2023,13904,0,0,15643,11812,11121,9199,16297
2/1/2023,13901,0,0,13904,15643,11812,12043,14336
3/1/2023,13534,0,0,13901,13904,15643,11892,13023
4/1/2023,12048,0,0,13534,13901,13904,11121,11537
5/1/2023,11452,1,0,12048,13534,13901,11812,8800
6/1/2023,9104,0,0,11452,12048,13534,15643,8273
7/1/2023,10042,0,0,9104,11452,12048,13904,9199
8/1/2023,11566,0,0,10042,9104,11452,13901,12043
9/1/2023,11759,0,0,11566,10042,9104,13534,11892
10/1/2023,11890,0,0,11759,11566,10042,12048,11121
11/1/2023,11770,0,0,11890,11759,11566,11452,11812
12/1/2023,18289,0,1,11770,11890,11759,9104,15643
